Serial No.,Age,Job,Duration,Sex_male,Housing_own,Housing_rent,Saving accounts_moderate,Saving accounts_quite rich,Saving accounts_rich,Checking account_moderate,Checking account_rich,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.10911925543648063,-0.6636892170890771,0.1469491804436178,-0.4897623840726178,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False
0.4104962466419985,-1.279356394351672,0.1469491804436178,0.7547634097761486,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False
0.673768101028428,-0.6636892170890771,0.1469491804436178,0.2569530922366421,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1.4774400775764758,-1.279356394351672,0.1469491804436178,-0.2408572253028645,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-0.5594526905711625,-0.6636892170890771,0.1469491804436178,0.2569530922366421,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.5536503512146527,-0.4877843092997643,1.677669810064635,0.5058582510063954,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False
0.025980775103923957,-0.13597449372113873,1.677669810064635,-0.4897623840726178,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False
0.057157705228632706,0.3917402296467996,-1.3837714491773996,-1.2364778603818776,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1.4566554574933366,-0.6636892170890771,0.1469491804436178,-0.2408572253028645,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.9751450922339459,2.1507893075399274,0.1469491804436178,0.2569530922366421,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False
-0.8157963382632123,-0.3118794015104515,-1.3837714491773996,-0.9046043153555399,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1.099852812732781,-1.0154990326677027,0.1469491804436178,-1.2364778603818776,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.7291937545834657,-0.3118794015104515,1.677669810064635,-0.2408572253028645,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
0.6321988608621496,-0.22392694761579512,0.1469491804436178,-0.4897623840726178,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1.1518143629406288,-0.5757367631944207,0.1469491804436178,1.999289203624915,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0.06408591192301243,0.6555975913307688,0.1469491804436178,-1.2364778603818776,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.1818654257274677,-0.048022039826482336,0.1469491804436178,-1.1535094741252931,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False
-1.6679657616719181,0.7435500452254252,1.677669810064635,0.2569530922366421,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0.7465142713194151,2.4146466692238966,0.1469491804436178,0.7547634097761486,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.057157705228632706,-0.4877843092997643,0.1469491804436178,-0.4897623840726178,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0.23729107928250548,0.479692683541456,0.1469491804436178,2.2481943623946683,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.23036287258812577,-0.22392694761579512,0.1469491804436178,0.2569530922366421,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.45899369350265656,-1.1914039404570154,0.1469491804436178,-0.2408572253028645,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-1.442799044104577,1.9748843997506147,-1.3837714491773996,0.2569530922366421,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
-1.5190093177427542,1.2712647685933636,0.1469491804436178,-0.4897623840726178,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False
0.47977831358579576,-0.13597449372113873,0.1469491804436178,-0.738667542842371,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.7880835114856933,0.03993041406817406,1.677669810064635,2.2481943623946683,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
-0.7430501679722252,-0.048022039826482336,-1.3837714491773996,2.165225976138084,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.4832424169329856,2.238741761434584,0.1469491804436178,-0.2408572253028645,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
-0.5040270370161247,0.919454953014738,0.1469491804436178,-0.9046043153555399,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.15068849560275896,0.03993041406817406,0.1469491804436178,-0.8216359290989554,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.7672988914025543,-0.3118794015104515,0.1469491804436178,-1.2364778603818776,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.6887503817550573,-1.1914039404570154,0.1469491804436178,-0.738667542842371,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
-1.099852812732781,0.3917402296467996,-1.3837714491773996,0.008047933466888799,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.45552959015546673,0.5676451374361124,0.1469491804436178,1.2525737273156552,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1.321555426952932,1.0953598608040507,0.1469491804436178,0.2569530922366421,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.4001039366004289,1.0953598608040507,1.677669810064635,2.2481943623946683,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.9578245754979966,-0.3118794015104515,0.1469491804436178,0.2569530922366421,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.2511474926712649,-0.8395941248783899,1.677669810064635,0.2569530922366421,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
1.6298606248528296,-1.1914039404570154,0.1469491804436178,-0.4897623840726178,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False
0.5317398637936437,0.5676451374361124,1.677669810064635,1.2525737273156552,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False
0.15761670229713867,0.6555975913307688,0.1469491804436178,0.2569530922366421,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.2857885261431635,-0.8395941248783899,0.1469491804436178,-0.9875727016121243,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.46245779684984645,-1.4552613021409846,0.1469491804436178,-0.9875727016121243,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-1.12063743281592,0.5676451374361124,0.1469491804436178,-0.738667542842371,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.573309103959922,-0.7516416709837335,1.677669810064635,0.2569530922366421,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.6010219307374409,-1.0154990326677027,0.1469491804436178,-1.2364778603818776,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False
0.2961808361847331,-1.3673088482463283,0.1469491804436178,-0.2408572253028645,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1.293842600175413,-1.0154990326677027,0.1469491804436178,-0.4897623840726178,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.3689270064757202,-0.3998318554051079,0.1469491804436178,-1.2364778603818776,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.1656707763293883,3.0303138464864916,1.677669810064635,-0.9046043153555399,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
-0.87122199181825,-0.8395941248783899,0.1469491804436178,0.2569530922366421,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False
0.46592190019703633,-0.9275465787730462,-1.3837714491773996,0.2569530922366421,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
1.3354118403416915,1.5351221302773328,0.1469491804436178,-0.738667542842371,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0.5871655173486814,1.0074074069093943,0.1469491804436178,0.7547634097761486,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.4312808667251377,0.12788286796283044,0.1469491804436178,2.2481943623946683,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.30310904287911283,0.5676451374361124,1.677669810064635,-0.738667542842371,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.473975974229286,0.3917402296467996,1.677669810064635,1.2525737273156552,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False
-1.3388759436888813,-0.9275465787730462,0.1469491804436178,1.2525737273156552,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0.34121417969820134,-0.3998318554051079,0.1469491804436178,-0.2408572253028645,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1.5986836947281209,1.0074074069093943,0.1469491804436178,0.008047933466888799,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False
-0.3793193165172898,-0.4877843092997643,1.677669810064635,-0.2408572253028645,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
-1.37005287381359,-0.8395941248783899,0.1469491804436178,-0.738667542842371,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-1.3354118403416915,-0.048022039826482336,0.1469491804436178,-0.738667542842371,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.2857885261431635,-1.103451486562359,0.1469491804436178,-0.2408572253028645,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0.08833463535334146,-0.4877843092997643,0.1469491804436178,0.42288986474981094,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False
-0.1472243922555691,-0.048022039826482336,0.1469491804436178,-0.738667542842371,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.31350135292068243,-0.6636892170890771,0.1469491804436178,-0.738667542842371,True,True,False,False,True,False,False,True,True,False,False,False,False,False,False
-1.4116221139798684,-0.22392694761579512,-1.3837714491773996,-0.738667542842371,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1.491296490965235,-1.0154990326677027,-1.3837714491773996,0.2569530922366421,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.4220144240214379,-0.6636892170890771,0.1469491804436178,-0.738667542842371,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.5663808972655423,-1.103451486562359,-1.3837714491773996,-0.6556991565857866,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
1.6922144851022471,-0.5757367631944207,1.677669810064635,0.2569530922366421,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1.4601195608405264,0.12788286796283044,1.677669810064635,2.2481943623946683,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
1.5016888010068048,0.5676451374361124,0.1469491804436178,-0.738667542842371,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
0.36546290312853036,-1.1914039404570154,0.1469491804436178,0.2569530922366421,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False
0.323893662962252,-1.3673088482463283,-1.3837714491773996,0.2569530922366421,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
0.3862475232116695,1.0953598608040507,-1.3837714491773996,-0.9046043153555399,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False
-1.4046939072854887,1.6230745841719891,0.1469491804436178,-0.738667542842371,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False
-1.6922144851022471,-1.0154990326677027,0.1469491804436178,2.2481943623946683,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.3585346964341506,1.7110270380666455,1.677669810064635,-0.738667542842371,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.11604746213086034,-0.8395941248783899,0.1469491804436178,0.2569530922366421,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
-1.5813631779921715,-1.0154990326677027,0.1469491804436178,0.7547634097761486,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
-1.5848272813393613,0.7435500452254252,-1.3837714491773996,-0.2408572253028645,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.5906296206958713,-0.6636892170890771,0.1469491804436178,-1.2364778603818776,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False
-1.1518143629406288,-1.3673088482463283,0.1469491804436178,-0.8216359290989554,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False
-0.008660258367974653,0.3917402296467996,0.1469491804436178,0.2569530922366421,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1.3042349102169826,0.03993041406817406,1.677669810064635,-0.2408572253028645,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.33775007635101145,0.03993041406817406,-1.3837714491773996,0.2569530922366421,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
0.8885425085541994,3.382123662065117,-2.9144920787984168,-1.2364778603818776,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False
-1.3839092872023495,0.479692683541456,-1.3837714491773996,0.2569530922366421,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False
-0.2546115960184548,-0.5757367631944207,0.1469491804436178,0.5888266372629798,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.1137092261215402,-0.3998318554051079,1.677669810064635,-0.738667542842371,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.1922577357690373,-0.4877843092997643,1.677669810064635,2.2481943623946683,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.2892526294903534,-0.22392694761579512,-1.3837714491773996,-0.738667542842371,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1.2834502901338436,0.3917402296467996,0.1469491804436178,1.2525737273156552,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
1.3250195303001218,0.03993041406817406,0.1469491804436178,0.7547634097761486,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False
0.62527065416777,1.798979491961302,0.1469491804436178,-1.2364778603818776,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
-1.1171733294687303,1.4471696763826765,0.1469491804436178,-1.2364778603818776,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.3619987997813405,-0.3118794015104515,0.1469491804436178,1.5014788860854085,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False
1.425478527368628,-0.9275465787730462,-1.3837714491773996,0.2569530922366421,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
1.0167143324002241,1.35921722248802,0.1469491804436178,0.2569530922366421,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
1.595219591380931,-0.4877843092997643,0.1469491804436178,-1.2364778603818776,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0.6391270675565294,-0.3998318554051079,-1.3837714491773996,1.2525737273156552,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False
-0.4035680399476188,-0.8395941248783899,0.1469491804436178,-0.738667542842371,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False
1.5813631779921715,1.1833123146987072,-1.3837714491773996,0.7547634097761486,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False
0.87122199181825,-1.103451486562359,-1.3837714491773996,-0.2408572253028645,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.8400450616935413,-0.5757367631944207,0.1469491804436178,-0.738667542842371,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.13336797886680965,0.5676451374361124,1.677669810064635,2.2481943623946683,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.5698450006127321,0.7435500452254252,1.677669810064635,-1.2364778603818776,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
-1.6783580717134876,-0.3118794015104515,-1.3837714491773996,0.2569530922366421,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.6079501374318206,0.03993041406817406,0.1469491804436178,-0.2408572253028645,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0.895470715248579,-0.3998318554051079,0.1469491804436178,0.2569530922366421,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.9612886788451864,-0.4877843092997643,0.1469491804436178,-0.738667542842371,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.1102451227743504,2.5905515770132093,0.1469491804436178,0.008047933466888799,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1.6748939683662978,-0.8395941248783899,0.1469491804436178,1.2525737273156552,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
-1.6541093482831586,1.0953598608040507,-1.3837714491773996,-0.9046043153555399,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.49709883032174507,1.1833123146987072,0.1469491804436178,-0.738667542842371,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.5767732073071119,-0.13597449372113873,0.1469491804436178,0.7547634097761486,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False
1.2522733600091347,-0.6636892170890771,0.1469491804436178,-0.2408572253028645,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.5525244838767829,-1.0154990326677027,0.1469491804436178,0.2569530922366421,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
-0.23729107928250548,-0.5757367631944207,1.677669810064635,0.2569530922366421,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True
0.17840132238027784,0.8315024991200816,-1.3837714491773996,-1.2364778603818776,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
1.1552784662878186,0.5676451374361124,0.1469491804436178,0.2569530922366421,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
-1.0271066424417938,-1.279356394351672,0.1469491804436178,-0.738667542842371,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0.45206548680827685,-0.6636892170890771,0.1469491804436178,0.2569530922366421,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.4081580106326785,-1.3673088482463283,0.1469491804436178,0.2569530922366421,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0.20265004581060686,-0.7516416709837335,0.1469491804436178,0.2569530922366421,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.4947605943124251,0.12788286796283044,0.1469491804436178,1.2525737273156552,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.424352660030758,0.21583532185748686,0.1469491804436178,2.2481943623946683,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.7465142713194151,0.12788286796283044,0.1469491804436178,0.2569530922366421,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False
1.1933836031069072,1.0074074069093943,0.1469491804436178,-0.2408572253028645,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.2268987692409359,-0.9275465787730462,0.1469491804436178,-0.9875727016121243,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.2003118098012868,-0.5757367631944207,0.1469491804436178,0.2569530922366421,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False
-1.470511870882096,2.678504030907866,1.677669810064635,-0.738667542842371,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.7984758215272629,-0.22392694761579512,0.1469491804436178,0.2569530922366421,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.18532952907465755,-0.13597449372113873,0.1469491804436178,1.2525737273156552,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
-1.0790681926496417,-1.3673088482463283,0.1469491804436178,-0.738667542842371,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False
-0.7915476148328833,0.12788286796283044,0.1469491804436178,-0.738667542842371,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
-0.9127912319845284,-1.103451486562359,-2.9144920787984168,-1.2364778603818776,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False
-0.04330129183987326,2.3266942153292405,0.1469491804436178,0.2569530922366421,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-1.3250195303001218,-0.7516416709837335,0.1469491804436178,-0.9046043153555399,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1.5363298344787033,0.5676451374361124,-1.3837714491773996,-1.4024146328950464,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0.04330129183987326,-0.8395941248783899,0.1469491804436178,-0.4897623840726178,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
1.1275656395102998,-0.4877843092997643,0.1469491804436178,0.008047933466888799,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0.31696545626787226,0.5676451374361124,0.1469491804436178,0.2569530922366421,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
-1.293842600175413,0.3917402296467996,-1.3837714491773996,-0.738667542842371,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.3284836336473116,-0.4877843092997643,1.677669810064635,1.7503840448551617,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.09179873870053132,0.03993041406817406,1.677669810064635,-1.2364778603818776,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0.6703039976812382,0.7435500452254252,-1.3837714491773996,-1.2364778603818776,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
-1.5328657311315135,-0.3998318554051079,0.1469491804436178,1.2525737273156552,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1.2592015667035146,-0.3118794015104515,-1.3837714491773996,0.5058582510063954,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False
1.4289426307158177,-0.9275465787730462,0.1469491804436178,0.7547634097761486,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.45206548680827685,0.3917402296467996,0.1469491804436178,-0.2408572253028645,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
-0.8019399248744529,0.8315024991200816,1.677669810064635,-0.5727307703292022,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
-1.570970867950602,0.3037877757521432,0.1469491804436178,1.2525737273156552,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.5213475537520741,-0.3118794015104515,0.1469491804436178,-0.9875727016121243,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False
-1.0548194692193127,-0.13597449372113873,1.677669810064635,-0.9875727016121243,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
1.7303196219213355,-0.7516416709837335,0.1469491804436178,1.999289203624915,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False
1.1587425696350084,-0.9275465787730462,-1.3837714491773996,-0.4897623840726178,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
0.8192604416104021,-1.103451486562359,1.677669810064635,0.2569530922366421,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
-0.8192604416104021,1.8869319458559584,-1.3837714491773996,-0.738667542842371,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.19572183911622715,0.479692683541456,-1.3837714491773996,-0.738667542842371,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0.6079501374318206,-0.8395941248783899,1.677669810064635,0.7547634097761486,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
-0.6772322043756178,0.7435500452254252,0.1469491804436178,2.2481943623946683,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-0.5490603805295929,-0.8395941248783899,-1.3837714491773996,0.008047933466888799,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1.6160042114640703,-1.103451486562359,-1.3837714491773996,0.5058582510063954,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False
-1.2141682231900464,0.919454953014738,0.1469491804436178,-0.2408572253028645,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False
-1.3007708068697927,-0.7516416709837335,0.1469491804436178,-0.2408572253028645,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0.9924656089698952,0.3917402296467996,0.1469491804436178,0.09101631972347322,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
-1.5571144545618425,-0.5757367631944207,-1.3837714491773996,0.2569530922366421,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False
-0.5074911403633147,-0.6636892170890771,0.1469491804436178,-0.738667542842371,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
1.4809041809236656,0.3037877757521432,0.1469491804436178,2.2481943623946683,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-1.2384169466203754,-0.7516416709837335,1.677669810064635,0.5058582510063954,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.1021910487421009,-1.1914039404570154,0.1469491804436178,0.2569530922366421,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False
-0.34814238639258105,0.6555975913307688,-1.3837714491773996,0.2569530922366421,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
0.43474497007232754,-0.048022039826482336,0.1469491804436178,-0.4897623840726178,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.62180655082058,-0.6636892170890771,1.677669810064635,0.7547634097761486,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False
-1.6645016583247283,-0.3998318554051079,0.1469491804436178,0.2569530922366421,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
1.072139985955262,-0.8395941248783899,-2.9144920787984168,-0.4897623840726178,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
1.0063220223586546,0.3037877757521432,0.1469491804436178,0.008047933466888799,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1.0686758826080722,1.7110270380666455,1.677669810064635,1.7503840448551617,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
-0.32042955961506214,-0.7516416709837335,0.1469491804436178,-0.4897623840726178,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.1299038755196198,0.12788286796283044,0.1469491804436178,-0.2408572253028645,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
0.41742445333637823,-0.7516416709837335,0.1469491804436178,0.008047933466888799,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
-1.5986836947281209,0.12788286796283044,0.1469491804436178,-0.9046043153555399,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False
-1.12410153616311,1.5351221302773328,1.677669810064635,0.7547634097761486,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.8816143018598196,-0.9275465787730462,0.1469491804436178,0.2569530922366421,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1.1379579495518692,1.0074074069093943,0.1469491804436178,1.2525737273156552,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.5802373106543017,-0.7516416709837335,0.1469491804436178,2.2481943623946683,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0.8816143018598196,1.7110270380666455,0.1469491804436178,-0.738667542842371,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1.2418810499675652,-0.5757367631944207,0.1469491804436178,-0.4897623840726178,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
-1.196847706454097,0.03993041406817406,1.677669810064635,0.2569530922366421,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False
-0.7361219612778455,-0.3998318554051079,1.677669810064635,2.2481943623946683,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True
0.35507059308696076,-0.13597449372113873,-1.3837714491773996,0.2569530922366421,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0.24075518262969534,-0.3998318554051079,0.1469491804436178,2.2481943623946683,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.8435091650407311,-1.1914039404570154,0.1469491804436178,0.2569530922366421,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False
-1.671429865019108,-0.9275465787730462,0.1469491804436178,0.7547634097761486,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.2903784968282233,-0.4877843092997643,0.1469491804436178,-0.738667542842371,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.6148783441262003,-0.13597449372113873,1.677669810064635,0.2569530922366421,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.846973268387921,-0.7516416709837335,-1.3837714491773996,3.2438149974736814,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False
0.5455962771824031,0.12788286796283044,0.1469491804436178,2.2481943623946683,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1.6090760047696904,-1.1914039404570154,-1.3837714491773996,-1.2364778603818776,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False
-1.072139985955262,1.6230745841719891,1.677669810064635,0.2569530922366421,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False
-1.3319477369945016,1.0074074069093943,0.1469491804436178,2.2481943623946683,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0.4035680399476188,-0.7516416709837335,1.677669810064635,3.2438149974736814,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
